-3.187185128,-1.986359072,-0.664402888,0
-1.488954397,-1.545064845,-8.380019032,0
5.761657824,5.398092960184106,-4.066821296,1
-7.332121639,2.6053243822637926,-2.878939849,0
0.7097658166038984,-1.596642086,3.457693755350933,0
3.4737457182800298,-3.627986892,-6.916819777,0
-7.914691987,3.051896895536026,-5.944296289,0
-2.534081771,-2.981570192,-0.262836481,0
-9.681399029,0.9438929839691428,2.619455119171028,0
0.44211043522330706,-1.554430858,0.48700083134391703,0
1.9952317282006509,-13.86296378,9.779561541253472,0
1.9504666134396322,-3.262042912,-1.954766876,0
2.4687088867459424,-0.580519695,-10.15342234,0
10.322464306796597,-0.552703286,5.1008635585789985,1
-3.460249239,7.681885271228989,1.431718444461398,0
3.044219172377254,-5.226266831,6.0557264484135045,0
3.449090822673942,6.509231147824992,-3.140437798,1
-2.405135592,11.519583488419709,-5.300079114,0
-0.679748503,5.684456813013476,0.488624839,0
2.914768398766468,-1.997245146,1.8502794392375939,0
-6.532634259,8.290653398,-0.590820226,0
-3.40089102,3.3319154101595716,-2.303598937,0
-6.671292357,-6.733587529,3.4688657634506628,0
-0.797867191,-0.668507798,5.3887190298813135,0
-5.634129044,-3.653388764,-1.924399046,0
0.471757947,-0.210857256,-1.434435962,0
-0.30813201,-0.536526381,-3.598021943,0
-4.064964943,1.3725817886196976,-4.454575415,0
-5.786776296,-1.561461256,-0.788335081,0
11.283617486491046,-3.523501379,4.716303624847474,1
3.735941671023159,-5.944724776,3.8662648870129983,0
-5.919403201,-13.29586119,3.031597621796904,0
-8.779452917,2.254672309029574,-3.420054489,0
8.297753980949361,5.342546996580046,-2.266929019,1
-3.439188055,-6.070387015,-2.204613161,0
-1.401777476,-1.823467722,0.7835192763618198,0
2.892607488644392,1.748272285,-3.82071962,0
-7.188957369,6.8226592405123565,-3.447245923,0
-3.261468,-2.605946562,-9.215347751,0
-2.38987002,-2.39827907,3.1017914917175626,0
3.4922857455366803,0.018854445,4.659241870571519,1
1.699824919,-0.078410558,0.8046408414911149,0
-0.953267468,-1.97424757,-1.338667684,0
-5.640056657,1.4022085265814799,-4.965618055,0
4.208156320368182,-1.247292901,0.2474749082504537,0
2.4691838814047817,3.2165723253146394,-7.853117043,0
-1.034518381,4.400894560403911,-8.490529097,0
1.936402376975317,-11.27782115,-5.112534218,0
0.1931527592009405,-8.283575512,-4.927553688,0
-7.359175037,8.240674661037797,0.8211387774366697,0
2.836451389263347,-1.113375503,-1.767158744,0
-8.082370943,-1.459186814,-3.807461059,0
4.289619621461681,5.705509333287867,7.332893577870888,1
4.262759697,-2.993269685,-5.57948493,0
3.8333159082254302,1.7814640873614445,-8.842692253,0
1.7774089637188453,4.072599112439332,0.2946279459081498,1
-0.925268355,-4.038242438,-7.232673498,0
4.001489746700138,-1.545572224,-1.167333308,0
8.663605934595665,3.422505534295952,1.8541250064055104,1
0.7103090259361783,7.599974303828864,8.597946537080972,1
4.647525557397641,2.9111229569896215,-10.47301536,0
0.6186095711675329,-0.650534771,0.4697661469278436,0
4.715230436612589,-13.69838584,-2.846560267,0
1.3495217747038069,-2.33422773,-7.084530566,0
4.344817434483977,1.384359529,-4.855522852,0
1.574086022579119,4.107928560248979,0.026463231496804268,1
4.002824017154984,0.39130087580830675,-1.976144913,0
-5.797102582,-0.429653835,0.9714646902288583,0
4.379163807936655,-0.575537342,2.287078031104954,1
-4.823060069,-3.913145779,-0.551946495,0
-5.27314232,4.101239186623406,2.3156516465930355,0
1.3954788219622671,1.6945206260797228,10.105217807423987,1
-2.34432094,-11.00720643,0.9965009844823259,0
-0.253017705,-2.587595213,-4.894149297,0
-2.195947609,0.9066921460891064,-2.514083503,0
12.062268397718743,-4.802521908,-3.965586814,1
-11.4431002,1.257422075107685,-10.08203314,0
-2.697273167,-1.378352673,-3.548639829,0
8.694363387272555,4.9719719565774945,6.595684381507878,1
-4.412094093,5.642970322572842,2.480004731719811,0
3.8570297433842278,5.147194143913836,-4.54381623,1
-2.121588105,4.312980056642256,-13.27809546,0
7.566640412866025,2.765660321,-0.228519803,1
1.1025382787858664,-5.149676417,-1.749716823,0
5.501421691101869,6.490109861631106,13.481120262817898,1
-0.369623331,-3.292764834,-2.57116983,0
-5.090209376,-0.38927378,1.9136621500613407,0
-0.171211403,5.4817342283289925,-1.171079007,0
-1.737253262,-2.906342384,-8.163172631,0
-7.838838622,-5.895789653,6.507140358323804,0
4.476301364449649,6.8748203319649495,-6.661058273,1
-9.843123449,-3.300281601,0.8790947664801401,0
2.4934513745491373,5.239860779840264,1.421398354036073,1
8.713343903278156,-1.113028405,-4.56539609,1
-8.406091077,-4.44485679,1.210589804925615,0
-4.443601287,4.683712317676286,7.061638530187215,0
-11.84793453,4.320261502,-11.19802029,0
2.0074952754514372,6.124352820968299,0.3242805317178809,1
-6.398445866,-2.927156021,-1.308227229,0
-0.911223919,-1.014484204,-0.549413897,0
1.0674002445508444,-6.042868269,-1.210099149,0
7.591305851778527,-1.923227116,-2.219180466,1
5.390986518571189,-12.79592333,5.906893006441429,0
-3.15951879,0.8196428622629331,0.48160677960598414,0
4.712340596101969,-1.337973731,-3.390128908,0
6.489228953255494,-11.82086909,0.10167090852621624,0
-6.739627113,-3.807866941,10.056283407315686,0
-0.222977132,0.9753484857569059,-8.907814279,0
-3.645223294,0.9827870036439246,1.7737884655660905,0
3.084432771966394,0.043139495,2.6350210422732983,1
2.268909563,-9.148702055,0.18502860955074765,0
3.8395120386635186,2.9493991036725973,-1.81929405,1
-4.028132538,-5.591559622,-0.655270058,0
5.665399397798609,-9.759020507,-3.299458649,0
-5.699012277,3.9247876062025004,-2.771548133,0
-2.353188291,-1.08474785,2.2269662544739868,0
-1.961944991,-15.23071527,2.716559456937598,0
2.1952147883602127,-1.097705142,-5.420183103,0
1.7589005534067914,1.8961776676779338,-2.350164414,0
-1.083657353,-4.650782513,-0.89294546,0
-7.752146725,2.086594105159177,-4.721842454,0
1.1905157391615606,-7.029814581,-2.950288229,0
-0.552447025,-8.303499059,0.5757393657004608,0
-1.895737814,-8.711780989,-6.516213771,0
3.025600420410833,4.477779928,-0.659543199,1
2.0238090602024874,1.1192178165645534,1.6481149106386903,0
6.429920035401465,-7.534991991,3.382303661808116,0
-1.910044778,-1.121294671,-1.511248652,0
-1.875735583,-6.130980959,0.9166959962880062,0
8.354715163944286,-0.280665102,-0.006925214,1
-3.436495186,-0.587372732,2.330832130170154,0
-1.851212204,-2.269020205,2.016322700816234,0
-4.590023849,1.2624831353843622,4.101608986307109,0
6.799742708397422,-0.451910036,6.837986199033567,1
5.172049432,-4.981063202,-6.089692558,0
-1.524818189,5.144677462974271,-0.361435038,0
-3.003287788,7.761215900242804,1.434522440016732,0
-11.60297138,1.5858031314634438,2.600203072854339,0
1.128043272355519,2.2485605011599628,-0.336378045,0
-6.591979348,-1.853520016,-4.728078978,0
-4.663704554,-6.315341746,2.262445463198232,0
0.48948072706313545,-2.240826813,-3.246689639,0
-0.117115525,5.395973640562445,-10.02107858,0
1.8843826042544638,-2.72855987,-9.422929225,0
-9.728515416,-4.563917471,1.0975477789652264,0
1.965314669900458,-4.694907863,5.085104957066223,0
7.114917483,1.980432924782801,-2.957013339,1
5.622095922551841,3.7769784783166918,4.337037057,1
-3.282318375,-14.17277253,10.583955107418376,0
-8.054392017,-0.178840359,11.903726756098752,0
1.652883781,4.746232367791178,-7.511982847,0
-8.888334774,-2.66351396,5.453748672,0
-1.731247238,-3.973181605,0.9898364497248373,0
5.409676092386326,-7.224700995,-6.052714971,0
-3.943346273,5.473191873560457,1.1741076297436595,0
10.660767052852218,4.6822286291555795,-0.175475884,1
6.32538919,1.057485064,-3.524606763,1
3.3998742212255118,-3.481633269,-1.451985504,0
6.638913479789915,-0.506407431,-4.015706937,1
-2.321688457,5.108952927943365,-2.762703367,0
-1.934354234,-2.551463698,0.9196274717015497,0
-1.927448802,-8.009180245,-4.435904709,0
-4.663945208,6.216596922275775,4.063370210545212,0
2.9362968969991297,-2.526791586,-4.07895771,0
-2.537588008,-5.259400513,12.486001957935036,0
-11.22660824,2.8200426753690455,-6.42276149,0
-0.521717457,-4.940009712,-5.888144812,0
-5.700981505,8.774930768710293,-0.664942112,0
-3.828510972,2.778934820414365,0.051746572831496765,0
3.600168796708264,-9.12128328,1.518019522310007,0
3.8634741855119086,-8.307991456,2.2409764221165624,0
8.480907864140804,-0.074288517,4.107029685124056,1
3.3528522515545496,-3.537528488,0.19883367293247584,0
-7.834973554,-2.256515186,1.3284398748311796,0
3.615502468688991,0.12306062623955809,3.599918650715827,1
-5.514531065,-0.508486373,0.096396923,0
9.247956233398183,-1.070833281,-2.49508319,1
0.10675611921774304,-4.595567224,0.9637692453260809,0
-1.825276083,-8.95663774,-0.292932756,0
-1.58771547,-8.16211651,-0.335670773,0
7.446779810372401,2.6065187413785686,3.059635963655789,1
-6.707483628,2.3844918446111123,0.7422479069003904,0
2.6452261916721582,2.1131431085441283,-6.798903628,0
-0.207004058,-3.789354302,-0.250420471,0
-4.487004635,6.562351835704981,-4.294861942,0
-4.494710782,0.37293203271776765,-5.385495347,0
-2.123316512,-4.149822988,7.055860319448058,0
3.9290191341558627,-0.287347592,-1.956085261,0
4.704588072875567,2.0260204016144403,2.4902620234142834,1
-0.130961187,-8.441150139,-0.562329913,0
-2.662449596,3.2252763672993847,5.059212164970946,0
-3.289755224,2.3419261713852584,8.679394988428566,0
-3.338563603,8.409608700365688,-4.262929236,0
0.11479877803975722,-0.055728059,0.057494499350311874,0
-4.18839021,-2.955915519,-3.338601432,0
1.6348129770222868,1.6501755725515581,11.129721658691293,1
6.854945031455607,-2.549216211,1.6243480789809304,1
4.985589903958798,0.15300912169258904,-0.348207892,1
0.2578747138494452,4.336383144042139,-4.241602614,0
-1.628347344,2.3521657242324094,1.5572353577707776,0
1.1979137992819566,-1.849005832,4.862678945712685,0
10.669341236022687,2.032077468381031,-0.965883508,1
3.7787014444727127,-2.695663184,-3.748451724,0
0.16404373806855901,-12.91398316,-5.769751818,0
-1.73980928,-6.766944291,-5.163215509,0
-2.183741687,-8.214826468,-2.030358981,0
-2.676350823,0.1270260419250801,5.7709201524700955,0
0.8625220824643296,0.10531010671031812,0.49727228515355876,0
1.1369638756056424,-5.083693243,-0.573876624,0
1.5437562091830657,-6.853799913,4.328264614079266,0
5.406880172290949,-3.156879942,-1.206688957,0
-4.390951714,3.4969024179390855,-5.306111437,0
-1.112385051,-4.294599539,0.2547713850564475,0
-8.971146357,6.632308211828467,-4.823032121,0
0.29947341558138024,-1.062615224,-3.81057256,0
-4.438900683,4.681992717762298,-2.628202966,0
1.3558509231865545,-4.007484427,-3.235907159,0
2.361235750439244,4.652042480555582,-0.876582012,1
-7.109599358,9.989780398750023,-4.282746541,0
-7.707936998,12.97212293884076,-2.020161469,0
-7.308663441,-3.417198834,1.837724480111345,0
0.9515577879696985,-4.258645986,9.113618000639796,0
-2.60789839,-5.923432952,4.803466992303298,0
6.645314232698412,-4.087465488,-7.006736465,0
5.1521913370780235,-10.23661807,-6.133108297,0
4.837230750251175,-0.27676274,-1.319686743,1
1.7640830324718917,-0.763872118,-6.493433611,0
6.380376730030938,6.625070264434076,1.0266628188897984,1
0.22567007716005139,11.69812403010029,-1.382164225,1
-1.297884909,1.822406246202528,7.3566097807116915,0
7.963853772087418,-1.292863158,1.5416562297967262,1
-6.890417335,-1.55988054,-4.201451977,0
-5.034158761,8.407883581336637,-3.961433309,0
-2.65802954,1.829243939584291,6.489126334867928,0
2.4055756319441772,13.796775570107911,-0.373339891,1
1.2935822011487303,1.3780033699202818,7.175246933945773,1
2.536194755548076,-0.581148502,-4.737442975,0
1.222217279808163,7.006724156459798,-2.051908968,1
2.644718092082911,1.2307389434242209,4.317598291906573,1
-4.023768703,11.733235152632808,-6.395805535,0
-1.82775545,4.690462704528228,1.4836658624705668,0
4.149930795405516,-2.48051167,-0.374024913,0
0.061159918194086935,7.846298072679522,3.452145121915245,1
3.983360541823357,-3.289630463,4.844413192815254,1
1.1279083178440177,6.945726578389637,10.07030077459234,1
-1.53382888,-2.031515652,-4.320224956,0
-0.717897559,-1.910127245,1.7975219978550507,0
-0.722834085,-1.807996404,5.322925680639258,0
-4.689401156,2.1655397657567184,-2.029708636,0
3.6218425243498222,6.926307733611152,-1.515491267,1
2.205164536365757,0.8939643286658993,-3.997111998,0
1.2039375487096922,1.4456025263940608,2.0643541022308733,0
-0.991994484,0.47096150155073285,-5.738054724,0
-1.790570377,2.7798133985489897,4.462369436657651,0
-2.111574121,0.5235701471664216,1.140266625620336,0
1.0073997335221643,2.703867926501951,-9.090388152,0
-0.246620351,1.1951680062338246,-5.001651745,0
8.369928535,0.8077963361908398,7.817023725144647,1
-3.952615109,-4.536500608,1.1212611048284096,0
-8.393441814,1.0748279531304676,0.48609616001459016,0
5.078326407710506,3.5052067058254854,-2.087386749,1
-5.487483274,8.561526106716483,-3.960575103,0
-5.227622785,-5.424280297,5.586526577683323,0
-2.594501022,-3.768522331,0.6884491295167366,0
-1.034723553,-3.390477304,3.769957334892398,0
5.326577460489974,4.926587544699334,3.834598348305995,1
2.013127655650176,-8.87944,8.346254031884843,0
1.5099460517877648,3.040782138003207,5.574811614737011,1
7.1667625144099585,2.0919900565459626,2.177730796478268,1
-2.996121387,0.165448756,-4.270806304,0
-3.599702661,-4.467872012,-0.780119455,0
5.245465939600051,15.854873866450898,0.9474981877395673,1
-6.742065439,6.324916649,-1.503919382,0
-3.30304297,1.0492473896152765,-6.203122998,0
1.1123158200430339,-0.441877616,0.4918895340773783,0
1.9070812710458542,0.33746128620403404,0.081690421,0
1.4215725949897227,2.0770031308556343,-5.157412302,0
-7.149956293,-0.308190261,-7.16367745,0
0.4376573546083543,4.693734378,3.0355583595802296,1
-5.240852034,-4.30131226,1.6415064750037769,0
-2.006489026,-1.583276475,2.9845324062397696,0
-4.936433467,-2.00617355,-4.00041238,0
-5.21564749,-4.285390943,3.3873108467320585,0
0.2591019474121078,-4.395803144,-1.155508038,0
-8.194036536,-3.666564038,10.747872674336435,0
-0.451219248,3.6582946351519623,-0.327441876,0
1.7408461762090433,3.316290448,-5.523082988,0
-0.154681286,7.8943259720824415,-3.97750275,0
-2.832199269,-1.538456387,1.3451203658812334,0
2.6245893182294133,6.337058274093284,2.497491167343297,1
-0.310265629,6.295835648054069,3.5205551107079107,1
-7.478397581,12.631841201779991,8.849606941,1
-0.841071114,1.8895505086923752,6.6217937499791955,0
-0.861003963,3.651758951885097,5.5228923678573825,1
-5.074129539,-3.011659268,4.607041989052906,0
2.3040723857441527,4.618982801569734,-0.662840073,1
-1.445026055,-9.993197378,-5.730002133,0
0.23533047329246848,4.122786097821182,2.6558918326784764,1
-0.64120987,-1.358857832,1.0858981631914006,0
0.3910559054607609,7.022727575,0.7322038523912493,1
-7.406229811,-6.362790675,7.593796685,0
-5.855802307,3.822487265167668,-1.341863676,0
-0.84879147,-0.670663914,6.106924797295992,0
-0.964209143,-0.166596414,-7.654017487,0
1.0334525585400165,2.6552125348902984,1.1957279032689352,0
6.989481305433677,0.2758567739011587,1.494887280595088,1
8.242520051340895,-7.750070947,-2.279126739,0
7.130793760096331,4.680645741555412,3.3919004942023516,1
4.163253697322392,1.6353310456051104,8.157987137661358,1
1.8887958486535894,1.1993355294763928,0.7947933706282163,0
0.9643197777519301,-5.785086404,3.853365272316717,0
-0.652198669,9.109575489,-0.378252353,1
2.104591420878283,1.2330109313066722,-3.127785176,0
4.960684142592529,9.525318202800088,-0.073886098,1
-1.502393928,-1.775143655,-9.461809467,0
-0.889065719,1.2549905800416197,5.273789625901414,0
4.800238705749639,-2.082495412,-1.384114974,0
5.619526528072195,-0.867319485,-2.550147699,1
6.9625922471713615,5.187928335,0.093958959,1
-2.968887239,-10.0594016,2.9485180278736194,0
-4.481848613,-9.813660046,7.924102637,0
3.2398389550494415,-5.695040966,-6.072006915,0
4.354808910858098,-4.389853083,6.480749337639416,1
3.082296563130776,2.6829826028341177,2.0234772780715016,1
0.9572543601195589,4.402555995885552,-2.270401813,0
0.4297598671719234,3.7597329383859783,2.814948592930639,1
-5.974934026,-2.502048337,1.2640175270957728,0
-2.040073545,8.873292804866665,-1.965765974,0
-0.811092238,3.8471508908865193,1.6526637161745787,0
-0.726372286,-3.782467644,1.5075702869838308,0
5.195482201891963,2.395476120491143,-3.890917607,1
8.683874784883553,-7.23288945,-7.913428209,0
4.802786122286141,1.1292023930134505,-2.747492732,1
-5.492853638,11.60399919640149,0.5854543607772098,0
2.6710058542288575,1.5894254861909078,2.1740397886557896,1
2.7004723026240294,3.662120048774381,-1.876112004,1
-1.458209932,-8.705114042,-3.901522033,0
1.3555639822335743,5.225116877513453,2.995197632,1
-1.703461719,-6.31586456,-13.88679573,0
5.758669873903996,-2.946144933,-2.242325031,0
0.6578698395403436,-7.027800237,-1.748910901,0
10.11735974884987,2.5269346928867136,1.796245782567282,1
-7.91247239,11.218009472913202,-7.113974543,0
9.611623777221993,-10.57528008,7.026827193622101,1
8.090271345001128,-4.122045607,2.112901861364414,1
2.7374028605233254,-4.068972416,-7.245588054,0
-6.588586716,2.705041099799038,-0.425578013,0
-2.821505167,4.833840055832301,2.5403395469573886,0
-3.777313632,-6.006007595,2.6163086934403843,0
-2.687916843,0.4960243126575121,7.881494863138588,0
2.511641200373898,-4.311334999,0.8033059490988641,0
-4.763224764,8.042610779743619,-2.807893748,0
1.0363537348680931,1.538662873,0.7962523418685121,0
-9.792744776,-7.23210532,-2.261751378,0
1.5971591666576532,-0.688896071,-4.785737366,0
-6.742121596,-2.007787722,-2.342380223,0
2.5641822879637832,-1.631592311,3.013538282146648,0
-2.973248849,-1.279788346,-1.740231898,0
-3.911834835,3.125593282168651,-4.067979985,0
-2.60820755,-0.36559823,-6.48689828,0
-1.624674792,-3.556531799,-1.940770962,0
-0.299640013,-3.999568116,-1.100378899,0
6.543343761760896,-0.128992791,5.726310865096123,1
1.7324722100338037,3.870803049094082,-3.872294844,0
0.5245358254275636,0.6695646130773796,-3.063128694,0
-4.114141621,-7.45132694,7.480698185,0
-4.862014447,6.731105366111501,-2.337465868,0
-4.312466499,3.112595701524988,-3.155959709,0
2.8422945946213845,-1.664058824,2.402122480588934,0
-4.84093032,4.156755289923842,2.439863413315023,0
-4.59825345,13.214678605073708,2.7006151320024703,1
11.452335352652694,8.001339093743795,-0.944173901,1
-2.061358773,-2.017295917,-9.150142752,0
-3.479175597,1.233830119899853,7.629787804424042,0
-3.863859415,4.410282996815053,-6.262966708,0
-2.931600126,-2.288202971,1.8590554074874674,0
2.2865482336040563,4.8117087240717265,3.854184802024683,1
1.2158410770124586,1.9518247175431118,7.942653455487663,1
-2.554630906,3.8736415953358105,-9.040719632,0
2.056671214488043,-2.416247712,0.012855912157550126,0
5.200431225268516,0.823219048,4.425937706044636,1
7.368824075692024,1.9454698443286027,5.8552053231024415,1
-1.632804888,-0.041049411,-2.613097082,0
5.214887973,2.0704567689679756,-2.536172309,1
0.773344168,5.207841944092909,-0.196339955,1
-4.744664054,0.659558779,-9.902827955,0
3.843853221997375,-2.106637937,-2.346553681,0
4.378478393897534,-6.825814386,9.735493214101789,1
-2.401210209,-2.616254717,5.106123715835816,0
3.5434763655521326,12.25614859537538,-1.056029918,1
-0.602033193,-7.3965799,-1.660511387,0
-3.607156478,-2.243835066,-8.720938783,0
8.303037799,-7.083017412,-14.01101399,0
-5.942122108,-3.019197764,-5.747770316,0
5.491517703662562,-0.689195893,0.12692802203229495,1
3.0519588215270637,1.4300626348905898,4.892836487230215,1
-5.547387768,-2.737590503,3.329835730347689,0
-12.67277231,-6.875922397,2.504961160899733,0
-2.401245175,4.680537750548488,4.045901484265814,0
-5.990464401,2.033285437334406,6.008489278337532,0
0.7371720082548595,-4.887324386,4.39694971,0
3.1771226327699775,2.7130539174939816,3.579694467184958,1
-14.9730643,4.4046878054048575,9.040659052894878,0
2.183192373146465,0.9636449824986342,3.4821933669571963,1
1.6911273684255765,3.258906309,0.007355001,1
-3.833524273,-5.021613561,-4.990958641,0
-6.865212755,-5.338710055,8.806330637099315,0
3.7704783182812136,-3.125136953,-1.95196347,0
0.5627876545322714,-3.277725147,0.3375842858716243,0
3.88802069,-0.178713668,1.6800787133099606,1
4.432457696798079,-1.36065878,1.4239529956718158,1
-1.546887964,-0.142644349,-1.623651325,0
-2.644349268,0.8685592649351171,2.8327265790910623,0
0.7315222300052213,2.4936347915596597,-3.689658901,0
-6.018675961,2.0852175148380176,3.439406955873773,0
0.24928633299911324,6.740178902123594,4.538493989939493,1
13.402854203845003,-1.00404257,-4.99424398,1
-3.700683954,-2.827489032,2.3801569171905728,0
-10.79034282,6.592755090454183,-1.196482956,0
-1.233967789,-5.39671583,-0.571127757,0
0.066198838,-0.609724638,1.695296279712152,0
-2.94816021,-4.479078802,2.7416406524898997,0
0.49333726907897835,0.985905276,5.295136272209832,0
-5.112821956,-4.276202286,6.286098254144971,0
-7.414416788,-6.547060732,4.089309155924979,0
1.1910009601101932,0.5261606852963793,-0.458297041,0
0.1563377351378474,-0.460560573,6.777213512972091,0
-1.990740644,-0.806867681,8.972244026125368,0
0.13754851014917902,11.160081947625889,-0.524898505,1
6.837074912300793,-8.276720192,0.7682223040783319,0
-7.922367816,4.222271533022932,-6.064339081,0
1.4188477719167274,-1.410979383,-5.791015926,0
-8.096799914,-2.555202318,8.703147229476654,0
-1.467425274,4.586107711,-0.285214338,0
4.383633868452262,-9.134556892,-2.015941534,0
4.747027618966094,-0.816274744,-0.432276414,1
-2.152309559,5.746896917,1.4875717697747295,0
0.22011138087673987,3.2152727266964636,2.9411246455896833,0
1.062935232187683,7.735157484954223,-0.301437668,1
1.39040524,-3.214762767,0.750576135,0
7.9388076187268375,-3.216288009,-5.667964128,0
4.983798214099078,-0.743830761,0.48002102484885006,1
-0.225566518,0.3956086196476754,4.252653417617191,0
-4.195620953,-5.058870421,0.42484068518853835,0
-8.032198447,-6.86526768,9.333415741658136,0
3.7873416503070194,-0.050282359,6.190034679792199,1
-5.20299615,-1.578015617,3.1172680471219123,0
4.453358407156974,2.564584234138882,-12.70619404,0
-4.840410588,2.385340461784326,-1.779757465,0
12.701158103795859,4.632791504835482,2.790409403093329,1
-5.584747769,-0.176483698,1.2060198210947626,0
5.638918150639012,4.405655485498162,5.164945972599728,1
-4.619560079,7.0607584914931545,-6.902153762,0
-2.679572808,2.153855674728207,-0.749457959,0
-5.03018429,-4.107749128,-7.741271614,0
2.6598731950359564,6.302844225210746,-0.501967517,1
-2.001744075,-7.361614642,4.566009621260888,0
11.056521666197465,-8.987279022,-5.317164691,0
-3.397965213,-2.821589548,1.136729750717405,0
8.071247736401137,5.042986434300518,2.6379869138715795,1
-3.61964352,-5.598141168,-3.983876532,0
7.740334006893693,-0.308716507,-2.234181268,1
-0.918778651,4.123091098192338,-6.564248373,0
7.074370679612112,0.7823812847314948,-1.081719891,1
2.214230568733695,1.0919853656496852,-1.720982282,0
-1.26355336,-4.344312734,3.281953754296512,0
-2.659969047,-4.781292112,0.8293176132676866,0
6.645706413727766,-0.241723119,-3.040506285,1
2.019480104179869,9.683562312,-7.259527647,1
1.911013938926468,1.025433126159269,5.807669017795586,1
4.954545868424226,-0.933545559,-8.422586277,0
4.032818839481298,-4.175963451,-4.733702055,0
5.741752903455631,-4.554251888,7.0142237005012165,1
1.6792236070265651,1.595592000431412,1.5363239025279551,0
-8.192118129,-8.881943082,1.077765268943424,0
2.8400367961321002,0.41305516078100507,-4.107672585,0
0.094610519,-0.410170766,-4.785790491,0
5.0698607705608065,-8.651380308,2.9437120340375325,0
1.9216170260562264,5.048559274058571,-5.026559362,0
0.507035733,10.85582474659083,3.3103714449985318,1
0.502906044,2.695806370570983,0.4308842119006001,0
10.95449007,4.918180978945897,-0.428074771,1
1.2616571569226063,-1.95398998,6.049250632051525,0
-7.030523857,-8.023692649,7.293573748379968,0
10.765598962852913,2.3415245384479584,0.5636897061786863,1
3.2863384515238865,-3.235267632,0.8562177257610625,0
0.19454352928107516,3.132821253726803,-7.789992641,0
-2.535173849,4.2249780150041865,-3.377969138,0
-4.966806877,10.21036074913477,0.19059000089700182,0
-2.8945907,-8.461852187,3.646731731402131,0
3.495680768593469,-1.493798003,-5.511150955,0
-0.122747118,-4.179280337,-4.710467944,0
-0.516063757,-5.256951993,1.233244776262231,0
3.0399625470319864,-4.198162236,-6.841225477,0
7.806397994779035,-4.70135118,-3.299713526,0
1.0650858371494367,2.996846862611485,-1.281584468,0
2.303971638506278,-2.004930789,-4.855853324,0
7.131584303935137,12.44220807165564,8.479847665070846,1
0.7090331957672723,9.167176809078391,1.7785175786199223,1
-2.386431352,2.331897871909894,-0.471962532,0
-4.915590919,-4.491609857,4.010258694,0
-9.232659908,3.0206837022134208,-8.147918014,0
